student_id,fold
STU_006996,3
STU_006997,2
STU_006998,3
STU_006999,2
STU_007000,0
STU_007001,2
STU_007002,3
STU_007003,3
STU_007004,1
STU_007005,4
STU_007006,0
STU_007007,0
STU_007008,0
STU_007009,0
STU_007010,3
STU_007011,0
STU_007012,1
STU_007013,3
STU_007014,2
STU_007015,0
STU_007016,2
STU_007017,2
STU_007018,0
STU_007019,0
STU_007020,0
STU_007021,3
STU_007022,2
STU_007023,4
STU_007024,0
STU_007025,3
STU_007026,2
STU_007027,1
STU_007028,1
STU_007029,4
STU_007030,2
STU_007031,3
STU_007032,2
STU_007033,0
STU_007034,3
STU_007035,2
STU_007036,0
STU_007037,4
STU_007038,4
STU_007039,0
STU_007040,4
STU_007041,0
STU_007042,2
STU_007043,0
STU_007044,1
STU_007045,4
STU_007046,2
STU_007047,0
STU_007048,3
STU_007049,1
STU_007050,0
STU_007051,4
STU_007052,0
STU_007053,4
STU_007054,2
STU_007055,0
STU_007056,1
STU_007057,1
STU_007058,0
STU_007059,3
STU_007060,0
STU_007061,2
STU_007062,1
STU_007063,3
STU_007064,1
STU_007065,3
STU_007066,0
STU_007067,1
STU_007068,1
STU_007069,3
STU_007070,2
STU_007071,1
STU_007072,0
STU_007073,3
STU_007074,2
STU_007075,2
STU_007076,2
STU_007077,1
STU_007078,1
STU_007079,2
STU_007080,3
STU_007081,3
STU_007082,2
STU_007083,0
STU_007084,1
STU_007085,0
STU_007086,4
STU_007087,4
STU_007088,3
STU_007089,0
STU_007090,3
STU_007091,0
STU_007092,1
STU_007093,0
STU_007094,3
STU_007095,4
STU_007096,3
STU_007097,4
STU_007098,3
STU_007099,3
STU_007100,0
STU_007101,3
STU_007102,2
STU_007103,4
STU_007104,4
STU_007105,2
STU_007106,0
STU_007107,1
STU_007108,4
STU_007109,0
STU_007110,4
STU_007111,2
STU_007112,2
STU_007113,4
STU_007114,2
STU_007115,3
STU_007116,3
STU_007117,4
STU_007118,2
STU_007119,0
STU_007120,4
STU_007121,2
STU_007122,4
STU_007123,1
STU_007124,3
STU_007125,3
STU_007126,0
STU_007127,3
STU_007128,4
STU_007129,2
STU_007130,2
STU_007131,4
STU_007132,3
STU_007133,1
STU_007134,4
STU_007135,4
STU_007136,3
STU_007137,4
STU_007138,2
STU_007139,2
STU_007140,2
STU_007141,4
STU_007142,2
STU_007143,3
STU_007144,2
STU_007145,1
STU_007146,3
STU_007147,4
STU_007148,0
STU_007149,1
STU_007150,0
STU_007151,1
STU_007152,4
STU_007153,4
STU_007154,1
STU_007155,1
STU_007156,1
STU_007157,4
STU_007158,4
STU_007159,0
STU_007160,0
STU_007161,0
STU_007162,0
STU_007163,2
STU_007164,0
STU_007165,3
STU_007166,1
STU_007167,0
STU_007168,1
STU_007169,3
STU_007170,3
STU_007171,4
STU_007172,4
STU_007173,4
STU_007174,4
STU_007175,3
STU_007176,4
STU_007177,4
STU_007178,3
STU_007179,4
STU_007180,4
STU_007181,0
STU_007182,3
STU_007183,4
STU_007184,1
STU_007185,3
STU_007186,4
STU_007187,1
STU_007188,4
STU_007189,2
STU_007190,3
STU_007191,1
STU_007192,1
STU_007193,3
STU_007194,0
STU_007195,3
STU_007196,4
STU_007197,0
STU_007198,0
STU_007199,4
STU_007200,2
STU_007201,2
STU_007202,4
STU_007203,1
STU_007204,2
STU_007205,0
STU_007206,1
STU_007207,4
STU_007208,0
STU_007209,1
STU_007210,2
STU_007211,4
STU_007212,2
STU_007213,4
STU_007214,0
STU_007215,2
STU_007216,3
STU_007217,3
STU_007218,4
STU_007219,2
STU_007220,0
STU_007221,3
STU_007222,4
STU_007223,3
STU_007224,2
STU_007225,2
STU_007226,2
STU_007227,1
STU_007228,1
STU_007229,3
STU_007230,2
STU_007231,0
STU_007232,2
STU_007233,3
STU_007234,0
STU_007235,0
STU_007236,2
STU_007237,4
STU_007238,2
STU_007239,1
STU_007240,3
STU_007241,3
STU_007242,0
STU_007243,4
STU_007244,1
STU_007245,2
STU_007246,2
STU_007247,4
STU_007248,3
STU_007249,1
STU_007250,0
STU_007251,0
STU_007252,4
STU_007253,3
STU_007254,4
STU_007255,1
STU_007256,4
STU_007257,4
STU_007258,1
STU_007259,2
STU_007260,3
STU_007261,0
STU_007262,0
STU_007263,3
STU_007264,1
STU_007265,1
STU_007266,1
STU_007267,1
STU_007268,3
STU_007269,2
STU_007270,3
STU_007271,1
STU_007272,1
STU_007273,4
STU_007274,0
STU_007275,2
STU_007276,3
STU_007277,4
STU_007278,3
STU_007279,2
STU_007280,1
STU_007281,3
STU_007282,3
STU_007283,0
STU_007284,3
STU_007285,4
STU_007286,1
STU_007287,3
STU_007288,1
STU_007289,2
STU_007290,4
STU_007291,3
STU_007292,4
STU_007293,1
STU_007294,3
STU_007295,4
STU_007296,4
STU_007297,2
STU_007298,0
STU_007299,4
STU_007300,2
STU_007301,2
STU_007302,1
STU_007303,0
STU_007304,1
STU_007305,0
STU_007306,0
STU_007307,3
STU_007308,1
STU_007309,2
STU_007310,4
STU_007311,0
STU_007312,2
STU_007313,4
STU_007314,0
STU_007315,0
STU_007316,2
STU_007317,0
STU_007318,2
STU_007319,3
STU_007320,4
STU_007321,2
STU_007322,3
STU_007323,2
STU_007324,3
STU_007325,4
STU_007326,3
STU_007327,0
STU_007328,0
STU_007329,2
STU_007330,2
STU_007331,4
STU_007332,4
STU_007333,0
STU_007334,1
STU_007335,1
STU_007336,4
STU_007337,3
STU_007338,3
STU_007339,3
STU_007340,0
STU_007341,0
STU_007342,1
STU_007343,1
STU_007344,3
STU_007345,0
STU_007346,1
STU_007347,1
STU_007348,1
STU_007349,0
STU_007350,2
STU_007351,2
STU_007352,1
STU_007353,3
STU_007354,3
STU_007355,0
STU_007356,2
STU_007357,2
STU_007358,0
STU_007359,2
STU_007360,3
STU_007361,0
STU_007362,0
STU_007363,1
STU_007364,1
STU_007365,3
STU_007366,0
STU_007367,1
STU_007368,0
STU_007369,1
STU_007370,2
STU_007371,3
STU_007372,3
STU_007373,3
STU_007374,3
STU_007375,1
STU_007376,1
STU_007377,1
STU_007378,0
STU_007379,1
STU_007380,0
STU_007381,3
STU_007382,2
STU_007383,3
STU_007384,0
STU_007385,1
STU_007386,4
STU_007387,2
STU_007388,2
STU_007389,1
STU_007390,0
STU_007391,3
STU_007392,0
STU_007393,1
STU_007394,0
STU_007395,1
STU_007396,4
STU_007397,3
STU_007398,2
STU_007399,2
STU_007400,0
STU_007401,2
STU_007402,1
STU_007403,3
STU_007404,4
STU_007405,0
STU_007406,2
STU_007407,3
STU_007408,0
STU_007409,0
STU_007410,4
STU_007411,2
STU_007412,2
STU_007413,0
STU_007414,2
STU_007415,1
STU_007416,0
STU_007417,4
STU_007418,4
STU_007419,2
STU_007420,4
STU_007421,2
STU_007422,0
STU_007423,2
STU_007424,3
STU_007425,0
STU_007426,4
STU_007427,2
STU_007428,0
STU_007429,2
STU_007430,3
STU_007431,0
STU_007432,4
STU_007433,0
STU_007434,3
STU_007435,2
STU_007436,3
STU_007437,4
STU_007438,2
STU_007439,3
STU_007440,4
STU_007441,1
STU_007442,3
STU_007443,3
STU_007444,0
STU_007445,0
STU_007446,0
STU_007447,3
STU_007448,0
STU_007449,4
STU_007450,4
STU_007451,2
STU_007452,1
STU_007453,4
STU_007454,4
STU_007455,0
STU_007456,0
STU_007457,2
STU_007458,4
STU_007459,0
STU_007460,4
STU_007461,4
STU_007462,2
STU_007463,0
STU_007464,3
STU_007465,2
STU_007466,0
STU_007467,3
STU_007468,4
STU_007469,0
STU_007470,0
STU_007471,0
STU_007472,0
STU_007473,0
STU_007474,4
STU_007475,2
STU_007476,2
STU_007477,3
STU_007478,4
STU_007479,3
STU_007480,2
STU_007481,0
STU_007482,1
STU_007483,0
STU_007484,2
STU_007485,1
STU_007486,0
STU_007487,2
STU_007488,3
STU_007489,3
STU_007490,1
STU_007491,1
STU_007492,1
STU_007493,2
STU_007494,3
STU_007495,3
STU_007496,4
STU_007497,2
STU_007498,0
STU_007499,0
STU_007500,3
STU_007501,4
STU_007502,0
STU_007503,4
STU_007504,0
STU_007505,4
STU_007506,1
STU_007507,3
STU_007508,0
STU_007509,3
STU_007510,3
STU_007511,4
STU_007512,3
STU_007513,3
STU_007514,0
STU_007515,2
STU_007516,1
STU_007517,2
STU_007518,2
STU_007519,1
STU_007520,1
STU_007521,2
STU_007522,3
STU_007523,1
STU_007524,1
STU_007525,1
STU_007526,4
STU_007527,3
STU_007528,4
STU_007529,4
STU_007530,1
STU_007531,1
STU_007532,1
STU_007533,1
STU_007534,4
STU_007535,1
STU_007536,2
STU_007537,3
STU_007538,1
STU_007539,3
STU_007540,2
STU_007541,0
STU_007542,4
STU_007543,2
STU_007544,3
STU_007545,3
STU_007546,1
STU_007547,3
STU_007548,0
STU_007549,3
STU_007550,0
STU_007551,2
STU_007552,0
STU_007553,1
STU_007554,2
STU_007555,4
STU_007556,0
STU_007557,0
STU_007558,2
STU_007559,2
STU_007560,1
STU_007561,0
STU_007562,2
STU_007563,3
STU_007564,4
STU_007565,4
STU_007566,0
STU_007567,1
STU_007568,4
STU_007569,4
STU_007570,4
STU_007571,0
STU_007572,3
STU_007573,1
STU_007574,3
STU_007575,2
STU_007576,2
STU_007577,3
STU_007578,0
STU_007579,4
STU_007580,3
STU_007581,4
STU_007582,0
STU_007583,2
STU_007584,4
STU_007585,4
STU_007586,0
STU_007587,0
STU_007588,2
STU_007589,4
STU_007590,3
STU_007591,0
STU_007592,1
STU_007593,0
STU_007594,4
STU_007595,2
STU_007596,4
STU_007597,2
STU_007598,4
STU_007599,1
STU_007600,4
STU_007601,3
STU_007602,3
STU_007603,4
STU_007604,1
STU_007605,3
STU_007606,4
STU_007607,4
STU_007608,3
STU_007609,2
STU_007610,4
STU_007611,2
STU_007612,3
STU_007613,4
STU_007614,0
STU_007615,4
STU_007616,3
STU_007617,1
STU_007618,1
STU_007619,3
STU_007620,1
STU_007621,4
STU_007622,2
STU_007623,0
STU_007624,4
STU_007625,1
STU_007626,2
STU_007627,0
STU_007628,2
STU_007629,0
STU_007630,2
STU_007631,1
STU_007632,0
STU_007633,4
STU_007634,2
STU_007635,3
STU_007636,1
STU_007637,0
STU_007638,3
STU_007639,4
STU_007640,1
STU_007641,2
STU_007642,3
STU_007643,2
STU_007644,1
STU_007645,1
STU_007646,2
STU_007647,4
STU_007648,4
STU_007649,0
STU_007650,4
STU_007651,2
STU_007652,2
STU_007653,1
STU_007654,1
STU_007655,4
STU_007656,0
STU_007657,1
STU_007658,0
STU_007659,1
STU_007660,3
STU_007661,0
STU_007662,4
STU_007663,1
STU_007664,2
STU_007665,1
STU_007666,4
STU_007667,3
STU_007668,3
STU_007669,2
STU_007670,0
STU_007671,4
STU_007672,0
STU_007673,3
STU_007674,1
STU_007675,4
STU_007676,4
STU_007677,2
STU_007678,2
STU_007679,2
STU_007680,4
STU_007681,3
STU_007682,2
STU_007683,4
STU_007684,4
STU_007685,2
STU_007686,1
STU_007687,1
STU_007688,0
STU_007689,0
STU_007690,0
STU_007691,0
STU_007692,3
STU_007693,3
STU_007694,0
STU_007695,0
STU_007696,4
STU_007697,0
STU_007698,1
STU_007699,1
STU_007700,3
STU_007701,1
STU_007702,0
STU_007703,3
STU_007704,1
STU_007705,0
STU_007706,0
STU_007707,1
STU_007708,4
STU_007709,3
STU_007710,1
STU_007711,1
STU_007712,1
STU_007713,2
STU_007714,1
STU_007715,4
STU_007716,4
STU_007717,3
STU_007718,2
STU_007719,2
STU_007720,0
STU_007721,0
STU_007722,4
STU_007723,4
STU_007724,0
STU_007725,4
STU_007726,1
STU_007727,1
STU_007728,1
STU_007729,2
STU_007730,0
STU_007731,0
STU_007732,3
STU_007733,1
STU_007734,2
STU_007735,1
STU_007736,0
STU_007737,2
STU_007738,1
STU_007739,2
STU_007740,0
STU_007741,0
STU_007742,1
STU_007743,2
STU_007744,4
STU_007745,1
STU_007746,2
STU_007747,1
STU_007748,1
STU_007749,1
STU_007750,4
STU_007751,2
STU_007752,2
STU_007753,2
STU_007754,1
STU_007755,1
STU_007756,4
STU_007757,4
STU_007758,3
STU_007759,1
STU_007760,4
STU_007761,4
STU_007762,1
STU_007763,2
STU_007764,1
STU_007765,0
STU_007766,2
STU_007767,2
STU_007768,0
STU_007769,3
STU_007770,0
STU_007771,1
STU_007772,4
STU_007773,4
STU_007774,1
STU_007775,0
STU_007776,2
STU_007777,4
STU_007778,2
STU_007779,2
STU_007780,0
STU_007781,0
STU_007782,1
STU_007783,1
STU_007784,2
STU_007785,2
STU_007786,2
STU_007787,0
STU_007788,4
STU_007789,0
STU_007790,3
STU_007791,0
STU_007792,1
STU_007793,2
STU_007794,3
STU_007795,1
STU_007796,2
STU_007797,3
STU_007798,4
STU_007799,3
STU_007800,3
STU_007801,4
STU_007802,3
STU_007803,0
STU_007804,3
STU_007805,0
STU_007806,3
STU_007807,1
STU_007808,0
STU_007809,1
STU_007810,3
STU_007811,1
STU_007812,2
STU_007813,4
STU_007814,1
STU_007815,0
STU_007816,3
STU_007817,0
STU_007818,3
STU_007819,3
STU_007820,0
STU_007821,1
STU_007822,1
STU_007823,4
STU_007824,3
STU_007825,3
STU_007826,1
STU_007827,1
STU_007828,4
STU_007829,2
STU_007830,0
STU_007831,2
STU_007832,2
STU_007833,1
STU_007834,3
STU_007835,0
STU_007836,1
STU_007837,4
STU_007838,0
STU_007839,1
STU_007840,3
STU_007841,2
STU_007842,1
STU_007843,0
STU_007844,2
STU_007845,4
STU_007846,4
STU_007847,0
STU_007848,1
STU_007849,4
STU_007850,3
STU_007851,4
STU_007852,0
STU_007853,2
STU_007854,1
STU_007855,3
STU_007856,1
STU_007857,1
STU_007858,1
STU_007859,1
STU_007860,3
STU_007861,0
STU_007862,1
STU_007863,1
STU_007864,1
STU_007865,3
STU_007866,4
STU_007867,0
STU_007868,4
STU_007869,2
STU_007870,3
STU_007871,0
STU_007872,4
STU_007873,2
STU_007874,1
STU_007875,1
STU_007876,3
STU_007877,0
STU_007878,2
STU_007879,4
STU_007880,0
STU_007881,3
STU_007882,3
STU_007883,1
STU_007884,2
STU_007885,2
STU_007886,2
STU_007887,2
STU_007888,4
STU_007889,1
STU_007890,3
STU_007891,0
STU_007892,3
STU_007893,3
STU_007894,2
STU_007895,2
STU_007896,0
STU_007897,3
STU_007898,2
STU_007899,3
STU_007900,2
STU_007901,2
STU_007902,0
STU_007903,2
STU_007904,0
STU_007905,1
STU_007906,0
STU_007907,4
STU_007908,3
STU_007909,4
STU_007910,1
STU_007911,3
STU_007912,4
STU_007913,3
STU_007914,2
STU_007915,0
STU_007916,4
STU_007917,3
STU_007918,3
STU_007919,1
STU_007920,2
STU_007921,4
STU_007922,2
STU_007923,4
STU_007924,2
STU_007925,1
STU_007926,1
STU_007927,1
STU_007928,3
STU_007929,3
STU_007930,0
STU_007931,3
STU_007932,2
STU_007933,2
STU_007934,2
STU_007935,1
STU_007936,4
STU_007937,0
STU_007938,0
STU_007939,3
STU_007940,1
STU_007941,3
STU_007942,1
STU_007943,2
STU_007944,1
STU_007945,1
STU_007946,4
STU_007947,1
STU_007948,1
STU_007949,4
STU_007950,2
STU_007951,1
STU_007952,0
STU_007953,4
STU_007954,2
STU_007955,3
STU_007956,2
STU_007957,1
STU_007958,0
STU_007959,2
STU_007960,2
STU_007961,2
STU_007962,2
STU_007963,2
STU_007964,4
STU_007965,2
STU_007966,4
STU_007967,2
STU_007968,0
STU_007969,0
STU_007970,3
STU_007971,4
STU_007972,0
STU_007973,3
STU_007974,4
STU_007975,3
STU_007976,4
STU_007977,4
STU_007978,0
STU_007979,4
STU_007980,0
STU_007981,4
STU_007982,1
STU_007983,4
STU_007984,3
STU_007985,4
STU_007986,0
STU_007987,3
STU_007988,4
STU_007989,1
STU_007990,4
STU_007991,1
STU_007992,2
STU_007993,1
STU_007994,3
STU_007995,4
STU_007996,2
STU_007997,2
STU_007998,3
STU_007999,2
STU_008000,3
STU_008001,4
STU_008002,0
STU_008003,2
STU_008004,4
STU_008005,1
STU_008006,2
STU_008007,1
STU_008008,1
STU_008009,4
STU_008010,4
STU_008011,1
STU_008012,0
STU_008013,3
STU_008014,1
STU_008015,3
STU_008016,4
STU_008017,0
STU_008018,2
STU_008019,0
STU_008020,3
STU_008021,3
STU_008022,0
STU_008023,2
STU_008024,3
STU_008025,3
STU_008026,0
STU_008027,0
STU_008028,3
STU_008029,2
STU_008030,2
STU_008031,1
STU_008032,3
STU_008033,2
STU_008034,3
STU_008035,1
STU_008036,2
STU_008037,4
STU_008038,3
STU_008039,4
STU_008040,2
STU_008041,1
STU_008042,3
STU_008043,3
STU_008044,0
STU_008045,3
STU_008046,4
STU_008047,4
STU_008048,2
STU_008049,3
STU_008050,4
STU_008051,3
STU_008052,1
STU_008053,1
STU_008054,4
STU_008055,2
STU_008056,1
STU_008057,2
STU_008058,1
STU_008059,1
STU_008060,1
STU_008061,3
STU_008062,1
STU_008063,0
STU_008064,3
STU_008065,0
STU_008066,3
STU_008067,2
STU_008068,2
STU_008069,1
STU_008070,2
STU_008071,2
STU_008072,4
STU_008073,3
STU_008074,3
STU_008075,1
STU_008076,1
STU_008077,2
STU_008078,2
STU_008079,2
STU_008080,2
STU_008081,1
STU_008082,1
STU_008083,4
STU_008084,2
STU_008085,1
STU_008086,1
STU_008087,3
STU_008088,3
STU_008089,2
STU_008090,4
STU_008091,0
STU_008092,2
STU_008093,1
STU_008094,2
STU_008095,3
STU_008096,4
STU_008097,1
STU_008098,3
STU_008099,4
STU_008100,4
STU_008101,1
STU_008102,4
STU_008103,4
STU_008104,1
STU_008105,1
STU_008106,4
STU_008107,3
STU_008108,2
STU_008109,0
STU_008110,4
STU_008111,4
STU_008112,4
STU_008113,4
STU_008114,1
STU_008115,1
STU_008116,0
STU_008117,3
STU_008118,4
STU_008119,2
STU_008120,0
STU_008121,3
STU_008122,3
STU_008123,3
STU_008124,3
STU_008125,1
STU_008126,2
STU_008127,4
STU_008128,2
STU_008129,2
STU_008130,0
STU_008131,1
STU_008132,2
STU_008133,2
STU_008134,3
STU_008135,4
STU_008136,4
STU_008137,2
STU_008138,3
STU_008139,1
STU_008140,1
STU_008141,1
STU_008142,4
STU_008143,2
STU_008144,2
STU_008145,3
STU_008146,4
STU_008147,1
STU_008148,1
STU_008149,1
STU_008150,1
STU_008151,1
STU_008152,4
STU_008153,2
STU_008154,3
STU_008155,1
STU_008156,2
STU_008157,1
STU_008158,4
STU_008159,3
STU_008160,3
STU_008161,4
STU_008162,4
STU_008163,0
STU_008164,1
STU_008165,0
STU_008166,2
STU_008167,4
STU_008168,4
STU_008169,3
STU_008170,1
STU_008171,4
STU_008172,4
STU_008173,4
STU_008174,3
STU_008175,1
STU_008176,4
STU_008177,4
STU_008178,0
STU_008179,3
STU_008180,2
STU_008181,3
STU_008182,0
STU_008183,4
STU_008184,0
STU_008185,0
STU_008186,3
STU_008187,2
STU_008188,4
STU_008189,4
STU_008190,1
STU_008191,2
STU_008192,4
STU_008193,1
STU_008194,1
STU_008195,0
STU_008196,0
STU_008197,3
STU_008198,4
STU_008199,2
STU_008200,0
STU_008201,0
STU_008202,2
STU_008203,3
STU_008204,4
STU_008205,3
STU_008206,1
STU_008207,4
STU_008208,4
STU_008209,1
STU_008210,0
STU_008211,3
STU_008212,3
STU_008213,2
STU_008214,4
STU_008215,4
STU_008216,0
STU_008217,4
STU_008218,0
STU_008219,1
STU_008220,1
STU_008221,3
STU_008222,2
STU_008223,2
STU_008224,2
STU_008225,2
STU_008226,4
STU_008227,2
STU_008228,1
STU_008229,1
STU_008230,2
STU_008231,4
STU_008232,4
STU_008233,2
STU_008234,0
STU_008235,0
STU_008236,2
STU_008237,4
STU_008238,1
STU_008239,2
STU_008240,4
STU_008241,0
STU_008242,4
STU_008243,2
STU_008244,1
STU_008245,2
STU_008246,4
STU_008247,0
STU_008248,4
STU_008249,4
STU_008250,3
STU_008251,0
STU_008252,2
STU_008253,2
STU_008254,2
STU_008255,3
STU_008256,0
STU_008257,1
STU_008258,1
STU_008259,4
STU_008260,0
STU_008261,2
STU_008262,4
STU_008263,3
STU_008264,4
STU_008265,2
STU_008266,0
STU_008267,2
STU_008268,4
STU_008269,4
STU_008270,1
STU_008271,0
STU_008272,1
STU_008273,1
STU_008274,0
STU_008275,4
STU_008276,4
STU_008277,3
STU_008278,2
STU_008279,0
STU_008280,0
STU_008281,0
STU_008282,0
STU_008283,3
STU_008284,0
STU_008285,3
STU_008286,0
STU_008287,1
STU_008288,4
STU_008289,3
STU_008290,0
STU_008291,2
STU_008292,0
STU_008293,3
STU_008294,0
STU_008295,0
STU_008296,1
STU_008297,2
STU_008298,0
STU_008299,3
STU_008300,3
STU_008301,0
STU_008302,2
STU_008303,0
STU_008304,1
STU_008305,3
STU_008306,2
STU_008307,4
STU_008308,3
STU_008309,1
STU_008310,2
STU_008311,2
STU_008312,1
STU_008313,4
STU_008314,0
STU_008315,2
STU_008316,4
STU_008317,0
STU_008318,3
STU_008319,4
STU_008320,1
STU_008321,0
STU_008322,1
STU_008323,1
STU_008324,4
STU_008325,1
STU_008326,4
STU_008327,4
STU_008328,1
STU_008329,2
STU_008330,2
STU_008331,1
STU_008332,0
STU_008333,1
STU_008334,4
STU_008335,4
STU_008336,4
STU_008337,2
STU_008338,3
STU_008339,4
STU_008340,4
STU_008341,2
STU_008342,0
STU_008343,2
STU_008344,0
STU_008345,4
STU_008346,2
STU_008347,4
STU_008348,4
STU_008349,1
STU_008350,1
STU_008351,4
STU_008352,0
STU_008353,3
STU_008354,0
STU_008355,2
STU_008356,4
STU_008357,2
STU_008358,1
STU_008359,0
STU_008360,2
STU_008361,0
STU_008362,1
STU_008363,1
STU_008364,3
STU_008365,1
STU_008366,2
STU_008367,2
STU_008368,2
STU_008369,4
STU_008370,0
STU_008371,1
STU_008372,0
STU_008373,3
STU_008374,0
STU_008375,0
STU_008376,1
STU_008377,0
STU_008378,3
STU_008379,2
STU_008380,1
STU_008381,1
STU_008382,3
STU_008383,4
STU_008384,4
STU_008385,3
STU_008386,0
STU_008387,0
STU_008388,1
STU_008389,3
STU_008390,0
STU_008391,2
STU_008392,3
STU_008393,2
STU_008394,1
STU_008395,0
STU_008396,2
STU_008397,2
STU_008398,2
STU_008399,3
STU_008400,1
STU_008401,3
STU_008402,1
STU_008403,0
STU_008404,1
STU_008405,4
STU_008406,4
STU_008407,3
STU_008408,3
STU_008409,4
STU_008410,0
STU_008411,4
STU_008412,0
STU_008413,4
STU_008414,3
STU_008415,0
STU_008416,2
STU_008417,1
STU_008418,2
STU_008419,2
STU_008420,1
STU_008421,1
STU_008422,4
STU_008423,2
STU_008424,2
STU_008425,1
STU_008426,2
STU_008427,4
STU_008428,0
STU_008429,4
STU_008430,2
STU_008431,1
STU_008432,4
STU_008433,4
STU_008434,3
STU_008435,3
STU_008436,3
STU_008437,1
STU_008438,0
STU_008439,4
STU_008440,4
STU_008441,1
STU_008442,0
STU_008443,0
STU_008444,3
STU_008445,3
STU_008446,0
STU_008447,3
STU_008448,2
STU_008449,3
STU_008450,0
STU_008451,4
STU_008452,4
STU_008453,0
STU_008454,1
STU_008455,4
STU_008456,4
STU_008457,1
STU_008458,3
STU_008459,1
STU_008460,3
STU_008461,3
STU_008462,3
STU_008463,4
STU_008464,1
STU_008465,1
STU_008466,4
STU_008467,1
STU_008468,1
STU_008469,4
STU_008470,3
STU_008471,0
STU_008472,0
STU_008473,4
STU_008474,3
STU_008475,3
STU_008476,3
STU_008477,4
STU_008478,1
STU_008479,1
STU_008480,0
STU_008481,1
STU_008482,4
STU_008483,3
STU_008484,4
STU_008485,3
STU_008486,2
STU_008487,4
STU_008488,0
STU_008489,2
STU_008490,4
STU_008491,4
STU_008492,3
STU_008493,4
STU_008494,2
STU_008495,1
STU_008496,1
STU_008497,2
STU_008498,1
STU_008499,0
STU_008500,4
STU_008501,1
STU_008502,1
STU_008503,2
STU_008504,4
STU_008505,3
STU_008506,0
STU_008507,3
STU_008508,3
STU_008509,1
STU_008510,1
STU_008511,0
STU_008512,4
STU_008513,0
STU_008514,1
STU_008515,3
STU_008516,2
STU_008517,4
STU_008518,4
STU_008519,0
STU_008520,3
STU_008521,4
STU_008522,0
STU_008523,0
STU_008524,0
STU_008525,3
STU_008526,4
STU_008527,3
STU_008528,3
STU_008529,3
STU_008530,1
STU_008531,4
STU_008532,4
STU_008533,2
STU_008534,1
STU_008535,4
STU_008536,0
STU_008537,1
STU_008538,3
STU_008539,1
STU_008540,4
STU_008541,3
STU_008542,0
STU_008543,3
STU_008544,4
STU_008545,0
STU_008546,2
STU_008547,4
STU_008548,0
STU_008549,2
STU_008550,2
STU_008551,3
STU_008552,3
STU_008553,3
STU_008554,1
STU_008555,0
STU_008556,2
STU_008557,4
STU_008558,0
STU_008559,1
STU_008560,3
STU_008561,4
STU_008562,2
STU_008563,0
STU_008564,1
STU_008565,1
STU_008566,0
STU_008567,2
STU_008568,2
STU_008569,0
STU_008570,1
STU_008571,0
STU_008572,0
STU_008573,2
STU_008574,4
STU_008575,3
STU_008576,4
STU_008577,4
STU_008578,4
STU_008579,2
STU_008580,1
STU_008581,3
STU_008582,2
STU_008583,1
STU_008584,3
STU_008585,1
STU_008586,1
STU_008587,3
STU_008588,2
STU_008589,1
STU_008590,2
STU_008591,0
STU_008592,0
STU_008593,4
STU_008594,2
STU_008595,3
STU_008596,4
STU_008597,0
STU_008598,4
STU_008599,0
STU_008600,2
STU_008601,1
STU_008602,2
STU_008603,4
STU_008604,0
STU_008605,0
STU_008606,0
STU_008607,1
STU_008608,0
STU_008609,1
STU_008610,3
STU_008611,3
STU_008612,3
STU_008613,3
STU_008614,2
STU_008615,0
STU_008616,3
STU_008617,0
STU_008618,4
STU_008619,2
STU_008620,3
STU_008621,1
STU_008622,2
STU_008623,4
STU_008624,3
STU_008625,4
STU_008626,0
STU_008627,3
STU_008628,2
STU_008629,3
STU_008630,2
STU_008631,2
STU_008632,4
STU_008633,1
STU_008634,0
STU_008635,2
STU_008636,3
STU_008637,0
STU_008638,4
STU_008639,3
STU_008640,4
STU_008641,3
STU_008642,1
STU_008643,1
STU_008644,2
STU_008645,0
STU_008646,1
STU_008647,3
STU_008648,3
STU_008649,0
STU_008650,3
STU_008651,1
STU_008652,2
STU_008653,1
STU_008654,0
STU_008655,4
STU_008656,4
STU_008657,4
STU_008658,2
STU_008659,0
STU_008660,0
STU_008661,2
STU_008662,1
STU_008663,3
STU_008664,1
STU_008665,0
STU_008666,0
STU_008667,3
STU_008668,1
STU_008669,4
STU_008670,3
STU_008671,1
STU_008672,2
STU_008673,3
STU_008674,0
STU_008675,4
STU_008676,1
STU_008677,0
STU_008678,0
STU_008679,4
STU_008680,1
STU_008681,2
STU_008682,1
STU_008683,3
STU_008684,0
STU_008685,2
STU_008686,1
STU_008687,3
STU_008688,4
STU_008689,0
STU_008690,1
STU_008691,1
STU_008692,2
STU_008693,1
STU_008694,3
STU_008695,1
STU_008696,2
STU_008697,2
STU_008698,1
STU_008699,2
STU_008700,3
STU_008701,3
STU_008702,0
STU_008703,4
STU_008704,1
STU_008705,3
STU_008706,1
STU_008707,1
STU_008708,3
STU_008709,2
STU_008710,2
STU_008711,4
STU_008712,0
STU_008713,0
STU_008714,1
STU_008715,2
STU_008716,1
STU_008717,2
STU_008718,2
STU_008719,3
STU_008720,1
STU_008721,3
STU_008722,0
STU_008723,2
STU_008724,2
STU_008725,4
STU_008726,4
STU_008727,1
STU_008728,0
STU_008729,0
STU_008730,3
STU_008731,1
STU_008732,4
STU_008733,1
STU_008734,2
STU_008735,3
STU_008736,0
STU_008737,2
STU_008738,3
STU_008739,0
STU_008740,1
STU_008741,4
STU_008742,2
STU_008743,0
STU_008744,3
